nose_X,nose_Y,left_eye_X,left_eye_Y,right_eye_X,right_eye_Y,left_ear_X,left_ear_Y,right_ear_X,right_ear_Y,left_shoulder_X,left_shoulder_Y,right_shoulder_X,right_shoulder_Y,left_elbow_X,left_elbow_Y,right_elbow_X,right_elbow_Y,left_wrist_X,left_wrist_Y,right_wrist_X,right_wrist_Y
0.5459390878677368,0.40610748529434204,0.48809677362442017,0.40171557664871216,0.5173578262329102,0.3894253969192505,0.39419102668762207,0.4898856282234192,0.4454607367515564,0.4475981593132019,0.44314080476760864,0.67530357837677,0.5681507587432861,0.5589897036552429,0.7144953012466431,0.3261241912841797,0.7199865579605103,0.34979963302612305,0.5501174926757812,0.3338836133480072,0.0,0.0
0.5614166259765625,0.3833090662956238,0.5005788207054138,0.37934333086013794,0.5187793970108032,0.3699631690979004,0.44122064113616943,0.4369051158428192,0.4621908664703369,0.42496049404144287,0.47453269362449646,0.5936795473098755,0.5521339178085327,0.5561470985412598,0.7209125757217407,0.28562629222869873,0.7252891063690186,0.31274861097335815,0.568632185459137,0.35520511865615845,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.19887784123420715,0.6657261252403259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767600536346436,0.3516847491264343
0.5535325407981873,0.767992377281189,0.5213024020195007,0.8129165172576904,0.48302340507507324,0.7230913043022156,0.5620899796485901,0.8275656700134277,0.48377639055252075,0.619134247303009,0.7812472581863403,0.8371405601501465,0.6006385087966919,0.41945862770080566,0.0,0.0,0.8328652381896973,0.3045141100883484,0.0,0.0,0.0,0.0
0.572036862373352,0.5975366830825806,0.5318397283554077,0.604243814945221,0.5272883772850037,0.6015805006027222,0.47756803035736084,0.5450198650360107,0.46765193343162537,0.5445853471755981,0.5915871858596802,0.4484925866127014,0.5044671297073364,0.35360440611839294,0.733493447303772,0.6712607145309448,0.7341524958610535,0.6891104578971863,0.5978437662124634,0.950684666633606,0.5596238970756531,0.6176445484161377
0.7596952319145203,0.05044575035572052,0.7162284255027771,0.05446609854698181,0.7056393027305603,0.05070072412490845,0.6819333434104919,0.16758990287780762,0.6740548014640808,0.15315890312194824,0.7817893028259277,0.3197079598903656,0.0,0.0,0.7904589176177979,0.3126268982887268,0.0,0.0,0.0,0.0,0.0,0.0
0.7982262372970581,0.9140063524246216,0.7542424201965332,0.925329327583313,0.7458727359771729,0.9259026050567627,0.0,0.0,0.7017868757247925,0.8086916208267212,0.0,0.0,0.779751181602478,0.6809587478637695,0.0,0.0,0.7873592376708984,0.6856489181518555,0.0,0.0,0.0,0.0
0.5866600275039673,0.41506409645080566,0.5358281135559082,0.4065496623516083,0.5480890274047852,0.40700072050094604,0.4520002007484436,0.48793303966522217,0.48171937465667725,0.4690605401992798,0.4940967261791229,0.6511457562446594,0.5393084287643433,0.5983273983001709,0.7338629961013794,0.3035333752632141,0.7371605634689331,0.330541729927063,0.6138300895690918,0.3478398025035858,0.0,0.0
0.5717066526412964,0.5919759273529053,0.5305913090705872,0.5998908877372742,0.5170010328292847,0.5966131091117859,0.4582276940345764,0.5270795822143555,0.44420576095581055,0.5248833298683167,0.5681614875793457,0.413837194442749,0.483331561088562,0.32592934370040894,0.7340288162231445,0.6691546440124512,0.7276467680931091,0.6719138026237488,0.5941426753997803,0.9395784735679626,0.5793578624725342,0.6169341802597046
0.6073774099349976,0.44135159254074097,0.5537571310997009,0.4337881803512573,0.5672115087509155,0.4306488037109375,0.47502967715263367,0.5256528854370117,0.5063591003417969,0.4928417205810547,0.5227206349372864,0.68852299451828,0.5994746685028076,0.6223515272140503,0.7564725279808044,0.3536372780799866,0.7624053359031677,0.358984112739563,0.6359130144119263,0.38871118426322937,0.0,0.0
0.6178579330444336,0.6199741959571838,0.5847887992858887,0.626151442527771,0.5731468796730042,0.6276833415031433,0.4968353509902954,0.5470615029335022,0.4963339567184448,0.5644258856773376,0.5855218768119812,0.41641682386398315,0.5479714274406433,0.39301741123199463,0.0,0.0,0.7704355716705322,0.7043077349662781,0.6302080750465393,0.9495207667350769,0.6272560954093933,0.9522602558135986
0.2955428659915924,0.5077486038208008,0.25208809971809387,0.4913024604320526,0.25204068422317505,0.46803995966911316,0.27899348735809326,0.3324216604232788,0.2781694829463959,0.29517680406570435,0.5258299112319946,0.4075326919555664,0.4968317151069641,0.2362501621246338,0.8529496192932129,0.5969391465187073,0.0,0.0,0.5285841822624207,0.6901099681854248,0.5324997901916504,0.6528550386428833
0.614021360874176,0.7665853500366211,0.5775473117828369,0.7698071002960205,0.5730026364326477,0.7655636668205261,0.5293317437171936,0.6917549967765808,0.5186554193496704,0.6906964778900146,0.6257691979408264,0.5788023471832275,0.56724613904953,0.5052968263626099,0.7929363250732422,0.8412609100341797,0.7775089740753174,0.8392481207847595,0.0,0.0,0.6343978643417358,0.7861838340759277
0.27932673692703247,0.513113260269165,0.23689310252666473,0.5462890267372131,0.24306201934814453,0.5212767124176025,0.2594660222530365,0.7154028415679932,0.2639583647251129,0.6616028547286987,0.42092975974082947,0.8068559169769287,0.5084353089332581,0.5422669053077698,0.0,0.0,0.8310138583183289,0.3737656772136688,0.5079119205474854,0.31901299953460693,0.5228964686393738,0.3061913549900055
0.5752604007720947,0.31121841073036194,0.5126423835754395,0.3175218999385834,0.5394560098648071,0.30126553773880005,0.44415295124053955,0.4294286370277405,0.49889200925827026,0.3642638325691223,0.552622377872467,0.5461007952690125,0.6623783111572266,0.4748450219631195,0.7535130381584167,0.21410244703292847,0.7585911154747009,0.2167411893606186,0.0,0.0,0.0,0.0
0.4762570858001709,0.6184182167053223,0.43624529242515564,0.6123894453048706,0.4291418194770813,0.6037785410881042,0.39943405985832214,0.4991264045238495,0.383248507976532,0.47900259494781494,0.607842206954956,0.48178431391716003,0.5503965020179749,0.3702552318572998,0.7712897062301636,0.6931055784225464,0.7644934058189392,0.7037546634674072,0.5183904767036438,0.950904369354248,0.5912111401557922,0.6021855473518372
0.4067383408546448,0.5670671463012695,0.3668158948421478,0.563697099685669,0.35904502868652344,0.5435328483581543,0.34490931034088135,0.45748624205589294,0.3333072364330292,0.4060071110725403,0.5455396771430969,0.4897169768810272,0.5408214926719666,0.296697735786438,0.0,0.0,0.78331458568573,0.6317572593688965,0.5459119081497192,0.9513608813285828,0.597394585609436,0.5516494512557983
0.56715989112854,0.7723768949508667,0.5321289300918579,0.8191591501235962,0.496189683675766,0.7272260189056396,0.5734379291534424,0.8384382128715515,0.49535736441612244,0.624362051486969,0.7801615595817566,0.8419137001037598,0.6190766096115112,0.4323556423187256,0.0,0.0,0.836751401424408,0.3261440396308899,0.0,0.0,0.0,0.0
0.662826657295227,0.8186740875244141,0.0,0.0,0.6337679624557495,0.8152511119842529,0.0,0.0,0.6611236333847046,0.7813537120819092,0.0,0.0,0.7904724478721619,0.7653759717941284,0.0,0.0,0.8495327234268188,0.8166335821151733,0.0,0.0,0.0,0.0
0.32987239956855774,0.49944955110549927,0.28233587741851807,0.4889068007469177,0.28338339924812317,0.4673675298690796,0.2858923673629761,0.34322965145111084,0.2926514446735382,0.31481319665908813,0.4967745542526245,0.4341247081756592,0.5680606961250305,0.24667108058929443,0.0,0.0,0.0,0.0,0.6441493630409241,0.6217217445373535,0.6917872428894043,0.511311948299408
0.30221816897392273,0.45650625228881836,0.2577056884765625,0.4463063180446625,0.25478291511535645,0.42946097254753113,0.2699788510799408,0.3104633688926697,0.27938321232795715,0.27279040217399597,0.4965411126613617,0.4140285849571228,0.5734093189239502,0.2058297097682953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32413333654403687,0.47529077529907227,0.2739558219909668,0.45427951216697693,0.2813616991043091,0.4342953562736511,0.29435062408447266,0.3029278516769409,0.3102724254131317,0.2697649598121643,0.48743388056755066,0.41191649436950684,0.5946123600006104,0.21814361214637756,0.788499116897583,0.5786715745925903,0.9675238132476807,0.4295758008956909,0.5811853408813477,0.6575182676315308,0.6151124238967896,0.6327956318855286
0.35303378105163574,0.5093996524810791,0.303390234708786,0.5492862462997437,0.2983675003051758,0.5308892130851746,0.33102983236312866,0.7211490869522095,0.32200300693511963,0.7010091543197632,0.6212280988693237,0.7613523006439209,0.5040110945701599,0.5855600833892822,0.9699074625968933,0.48059606552124023,0.0,0.0,0.5966423749923706,0.3449109196662903,0.5956345796585083,0.33106333017349243
0.35347211360931396,0.4828129708766937,0.30188730359077454,0.4619482755661011,0.3099571764469147,0.44756877422332764,0.324057936668396,0.3075597584247589,0.334913432598114,0.28039324283599854,0.5067101120948792,0.40723904967308044,0.6159906983375549,0.22705809772014618,0.805712878704071,0.5802406072616577,0.9779554605484009,0.5201117396354675,0.591265857219696,0.6641337871551514,0.5921719074249268,0.638831615447998
0.522635817527771,0.32518813014030457,0.4665876030921936,0.369221568107605,0.4592925012111664,0.28043174743652344,0.4629516005516052,0.41527533531188965,0.4314762353897095,0.21872824430465698,0.7259399890899658,0.4604702889919281,0.645955502986908,0.09094329923391342,0.0,0.0,0.9650746583938599,0.03460615128278732,0.0,0.0,0.0,0.0
0.3012954890727997,0.394002765417099,0.25868353247642517,0.4303511381149292,0.2672075927257538,0.39969754219055176,0.27941250801086426,0.5966997146606445,0.2796473801136017,0.5072901844978333,0.4134353995323181,0.7234936952590942,0.5128434896469116,0.4507836699485779,0.0,0.0,0.0,0.0,0.0,0.0,0.5514427423477173,0.1771523803472519
0.28940874338150024,0.5122876167297363,0.2422029823064804,0.49738097190856934,0.24317800998687744,0.4742003381252289,0.27285754680633545,0.3494030833244324,0.27218857407569885,0.301719069480896,0.5349357724189758,0.4284927248954773,0.46811753511428833,0.22460798919200897,0.8518414497375488,0.5956906080245972,0.0,0.0,0.5342627763748169,0.6872773170471191,0.0,0.0
0.29616183042526245,0.5102145671844482,0.25014400482177734,0.4938744008541107,0.2506878077983856,0.47272437810897827,0.2785913348197937,0.3360564410686493,0.2785687744617462,0.2977136969566345,0.532711923122406,0.4133376479148865,0.50603187084198,0.24622713029384613,0.0,0.0,0.8272162675857544,0.5594642758369446,0.5310211181640625,0.6982421278953552,0.527044415473938,0.6619893312454224
0.2814766764640808,0.5100291967391968,0.24212956428527832,0.5438268780708313,0.24682730436325073,0.5220082998275757,0.2680760622024536,0.7108199596405029,0.2676001787185669,0.6668941974639893,0.4300170838832855,0.8093015551567078,0.523936927318573,0.5213055610656738,0.0,0.0,0.8309144973754883,0.3758190870285034,0.0,0.0,0.5214073061943054,0.30291154980659485
0.5408121347427368,0.74735426902771,0.4893082082271576,0.7573279738426208,0.4785541892051697,0.7392289638519287,0.4274632930755615,0.6483840346336365,0.4063534140586853,0.6020275354385376,0.0,0.0,0.5464718341827393,0.4321383833885193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5065843462944031,0.3681567907333374,0.41643667221069336,0.4213063418865204,0.42187827825546265,0.3101045787334442,0.26828545331954956,0.5063705444335938,0.0,0.0,0.4705129861831665,0.5934794545173645,0.3878147304058075,0.10591119527816772,0.8806948065757751,0.7018870115280151,0.0,0.0,0.0,0.0,0.0,0.0
0.5778738260269165,0.2227044701576233,0.5086022019386292,0.2664300799369812,0.5580136775970459,0.1599614918231964,0.5089142322540283,0.3528643250465393,0.6052881479263306,0.13918478786945343,0.6094489097595215,0.5389297604560852,0.7797331213951111,0.19109658896923065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5875219106674194,0.7622745037078857,0.5375629663467407,0.7740035057067871,0.5239826440811157,0.7575461268424988,0.4550169110298157,0.6711220145225525,0.4266893267631531,0.6248682141304016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6034585237503052,0.7719082236289978,0.5450448989868164,0.7929562330245972,0.5390874743461609,0.7721154093742371,0.4714908301830292,0.712547242641449,0.45532017946243286,0.6578167080879211,0.0,0.0,0.5727309584617615,0.49714577198028564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6081690788269043,0.7726423144340515,0.5626172423362732,0.7965805530548096,0.5450003147125244,0.7748723030090332,0.495128870010376,0.7553660869598389,0.4536237120628357,0.6303739547729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27376919984817505,0.5178762674331665,0.2340075820684433,0.5551656484603882,0.24071359634399414,0.5275737047195435,0.26788416504859924,0.7164825797080994,0.2658800184726715,0.6597306728363037,0.4346839189529419,0.7945473194122314,0.5090463161468506,0.5567624568939209,0.8037772178649902,0.48388028144836426,0.816551923751831,0.3788185715675354,0.0,0.0,0.5310960412025452,0.30634433031082153
0.6221117973327637,0.2593957483768463,0.5159929990768433,0.27166056632995605,0.555958092212677,0.21366946399211884,0.4454641044139862,0.4055196940898895,0.4982643127441406,0.29831480979919434,0.0,0.0,0.0,0.0,0.0,0.0,0.8411456346511841,0.17241668701171875,0.0,0.0,0.0,0.0
0.6067649126052856,0.7664554119110107,0.5561666488647461,0.7918745875358582,0.5426377654075623,0.7665120959281921,0.49870020151138306,0.7555093169212341,0.4548829197883606,0.6261481046676636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5995576977729797,0.7523123621940613,0.582400918006897,0.7764085531234741,0.5527507066726685,0.7548415064811707,0.0,0.0,0.4891415536403656,0.6880750060081482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2853987514972687,0.5109139680862427,0.24387994408607483,0.5459179878234863,0.2542947828769684,0.5213556289672852,0.27554529905319214,0.7197730541229248,0.0,0.0,0.4345705211162567,0.8232507109642029,0.5262903571128845,0.5608516335487366,0.0,0.0,0.8455362319946289,0.37732619047164917,0.49537190794944763,0.3224674463272095,0.5225111842155457,0.3145431578159332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6248400211334229,0.23250876367092133,0.5734000205993652,0.21838819980621338,0.5782498121261597,0.20834249258041382,0.5219576954841614,0.2964116036891937,0.534196138381958,0.2542402148246765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6480632424354553,0.8323583006858826,0.6253800392150879,0.8613075017929077,0.5881038904190063,0.8212466239929199,0.0,0.0,0.5432210564613342,0.7203819155693054,0.0,0.0,0.0,0.0,0.0,0.0,0.7698494791984558,0.6672937273979187,0.0,0.0,0.0,0.0
0.6647161245346069,0.8467187881469727,0.6156118512153625,0.8649735450744629,0.0,0.0,0.0,0.0,0.6397522687911987,0.8085379004478455,0.0,0.0,0.7603322863578796,0.7609177827835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5423799157142639,0.24007317423820496,0.0,0.0,0.4370206594467163,0.17276571691036224,0.0,0.0,0.11633279174566269,0.3840855062007904,0.4936368465423584,0.5465426445007324,0.0,0.0,0.9538834095001221,0.7200505137443542,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8275411128997803,0.8445343375205994
0.7341384291648865,0.8094057440757751,0.6799964904785156,0.8293994665145874,0.6905731558799744,0.8275399208068848,0.0,0.0,0.6835969686508179,0.7980544567108154,0.0,0.0,0.754905104637146,0.7368482351303101,0.0,0.0,0.8549899458885193,0.8177405595779419,0.0,0.0,0.0,0.0
0.5925010442733765,0.7722610831260681,0.5502988696098328,0.794134795665741,0.5322040915489197,0.7681757211685181,0.49403685331344604,0.7383518218994141,0.45191964507102966,0.6315820813179016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7631060481071472,0.7814342975616455,0.0,0.0,0.7406162023544312,0.7589258551597595,0.0,0.0,0.6866170167922974,0.6509081125259399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.023060908541083336,0.33660227060317993,0.021075643599033356,0.33789706230163574,0.05234905332326889,0.3569797873497009,0.055105000734329224,0.2603805959224701,0.47798454761505127,0.5760135054588318,0.4564119577407837,0.039709921926259995,0.0,0.0,0.9463032484054565,0.010737475007772446,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21873466670513153,0.34170281887054443,0.18019771575927734,0.35480114817619324,0.15173618495464325,0.27506154775619507,0.25330477952957153,0.35582491755485535,0.18962065875530243,0.08683229982852936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7798182964324951,0.9137028455734253,0.7381818294525146,0.9232016801834106,0.7371410131454468,0.9253255724906921,0.6971354484558105,0.8100964426994324,0.701856255531311,0.8204042911529541,0.0,0.0,0.7773522138595581,0.7026929259300232,0.0,0.0,0.7863938808441162,0.6927728056907654,0.0,0.0,0.0,0.0
0.8338700532913208,0.4768841862678528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.8793770670890808,0.5492106080055237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248865962028503,0.19333237409591675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7059836387634277,0.4517449736595154,0.626314640045166,0.06679672747850418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5547025203704834,0.6249430179595947,0.47610029578208923,0.6431277394294739,0.48908114433288574,0.5844980478286743,0.0,0.0,0.43546006083488464,0.5362497568130493,0.5038771629333496,0.8786520957946777,0.7068519592285156,0.46809884905815125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2765187621116638,0.4893907904624939,0.2326802909374237,0.47164949774742126,0.22870784997940063,0.4539458751678467,0.26212218403816223,0.3144928812980652,0.25864335894584656,0.28227105736732483,0.5236878991127014,0.4208153486251831,0.4436657130718231,0.19246900081634521,0.800235390663147,0.6293204426765442,0.8135770559310913,0.5647501349449158,0.529250979423523,0.6912629008293152,0.5137016177177429,0.6813930869102478
0.5540595054626465,0.6270707845687866,0.48721760511398315,0.657686173915863,0.4896180033683777,0.5821617841720581,0.40717804431915283,0.723894476890564,0.44285115599632263,0.5256357192993164,0.5082327723503113,0.8912389278411865,0.6988039016723633,0.4649876058101654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49218934774398804,0.7101364135742188,0.4374852776527405,0.7533018589019775,0.43755441904067993,0.6684331297874451,0.39581355452537537,0.8072584867477417,0.39038586616516113,0.6109468340873718,0.589142918586731,0.9123793840408325,0.6830430030822754,0.5357254147529602,0.9272698760032654,0.9707729816436768,0.9750314950942993,0.4628010392189026,0.0,0.0,0.0,0.0
0.398409366607666,0.42211100459098816,0.3210279941558838,0.4859652519226074,0.3107340335845947,0.3656890094280243,0.2914673686027527,0.5469154119491577,0.24204950034618378,0.2741696834564209,0.5428050756454468,0.5994673371315002,0.4480781555175781,0.1033162996172905,0.9306241869926453,0.73212069272995,0.8728436231613159,0.04063984379172325,0.0,0.0,0.0,0.0
0.7561182379722595,0.881597638130188,0.717334508895874,0.8941017389297485,0.716797947883606,0.8832883238792419,0.674498975276947,0.8400728106498718,0.679492712020874,0.7888789176940918,0.0,0.0,0.7671583890914917,0.6407756805419922,0.0,0.0,0.0,0.0,0.8044533729553223,0.8154014945030212,0.0,0.0
0.5552399754524231,0.7155046463012695,0.5019835829734802,0.7577447891235352,0.4942113757133484,0.6763581037521362,0.44272908568382263,0.8214711546897888,0.4598811864852905,0.6083073616027832,0.6807612180709839,0.9428557753562927,0.6196505427360535,0.5480281710624695,0.0,0.0,0.0,0.0,0.2830306887626648,0.6463038921356201,0.0,0.0
0.5387778282165527,0.6732544302940369,0.47282642126083374,0.7176047563552856,0.48017197847366333,0.6300333738327026,0.4294869303703308,0.7805321216583252,0.45441147685050964,0.5823612213134766,0.6466733813285828,0.9147059917449951,0.702992856502533,0.540664553642273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5090211033821106,0.2981805205345154,0.4456402659416199,0.33848172426223755,0.4490559697151184,0.2563481032848358,0.39126262068748474,0.40277528762817383,0.3926783800125122,0.20289182662963867,0.6932309865951538,0.4657299220561981,0.5837737321853638,0.10623332858085632,0.0,0.0,0.911178469657898,0.044979892671108246,0.0,0.0,0.0,0.0
0.39409419894218445,0.34920984506607056,0.3462297320365906,0.40651875734329224,0.3393474817276001,0.3127628564834595,0.4037137031555176,0.4579506516456604,0.36243319511413574,0.2654326558113098,0.6987526416778564,0.4785122275352478,0.5800613760948181,0.12015555799007416,0.0,0.0,0.9233764410018921,0.035346947610378265,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5160064697265625,0.6309178471565247,0.4263485372066498,0.6623363494873047,0.4566228985786438,0.5861427783966064,0.41107726097106934,0.6908246874809265,0.4673147201538086,0.5364538431167603,0.6102383136749268,0.8698499202728271,0.7242088317871094,0.5030103921890259,0.9782075881958008,0.9588384628295898,0.0,0.0,0.0,0.0,0.0,0.0
